#field 	 camCol  filter FWHMvK eta psf_width airmass mjd		 psf_nstar  neff_psf	 sky_frames	 
252 	 5 	 2 	 1.403 	 0.948 	 1.372 	1.180 	53288.188179 	74 	 26.768 	4.849 	
252 	 5 	 3 	 1.302 	 0.993 	 1.259 	1.181 	53288.189008 	70 	 22.539 	8.137 	
252 	 5 	 4 	 1.414 	 0.880 	 1.392 	1.182 	53288.190667 	63 	 27.536 	23.957 	
253 	 5 	 0 	 1.498 	 0.846 	 1.446 	1.181 	53288.190252 	34 	 29.733 	2.028 	
253 	 5 	 1 	 1.410 	 0.992 	 1.352 	1.182 	53288.191911 	63 	 25.992 	1.934 	
253 	 5 	 2 	 1.397 	 0.946 	 1.372 	1.180 	53288.188594 	70 	 26.755 	4.873 	
253 	 5 	 3 	 1.343 	 0.994 	 1.316 	1.181 	53288.189423 	66 	 24.620 	8.178 	
253 	 5 	 4 	 1.454 	 0.877 	 1.431 	1.182 	53288.191081 	75 	 29.132 	24.064 	
254 	 5 	 0 	 1.592 	 0.824 	 1.580 	1.181 	53288.190667 	27 	 35.502 	2.040 	
254 	 5 	 1 	 1.382 	 0.994 	 1.320 	1.182 	53288.192325 	62 	 24.756 	1.938 	
254 	 5 	 2 	 1.362 	 0.949 	 1.319 	1.180 	53288.189008 	68 	 24.725 	4.895 	
254 	 5 	 3 	 1.279 	 1.001 	 1.235 	1.181 	53288.189838 	70 	 21.677 	8.232 	
254 	 5 	 4 	 1.333 	 0.890 	 1.290 	1.182 	53288.191496 	70 	 23.658 	23.920 	
255 	 5 	 0 	 1.622 	 0.823 	 1.606 	1.181 	53288.191081 	32 	 36.652 	2.043 	
255 	 5 	 1 	 1.380 	 0.996 	 1.318 	1.182 	53288.192740 	54 	 24.694 	1.933 	
255 	 5 	 2 	 1.367 	 0.955 	 1.328 	1.180 	53288.189423 	70 	 25.083 	4.894 	
255 	 5 	 3 	 1.289 	 0.997 	 1.249 	1.181 	53288.190252 	74 	 22.189 	8.294 	
255 	 5 	 4 	 1.330 	 0.894 	 1.280 	1.182 	53288.191911 	74 	 23.313 	23.846 	
256 	 5 	 0 	 1.491 	 0.845 	 1.442 	1.181 	53288.191496 	38 	 29.570 	2.045 	
256 	 5 	 1 	 1.367 	 0.995 	 1.305 	1.182 	53288.193155 	60 	 24.196 	1.941 	
256 	 5 	 2 	 1.323 	 0.960 	 1.278 	1.180 	53288.189838 	69 	 23.238 	4.907 	
256 	 5 	 3 	 1.376 	 0.986 	 1.347 	1.181 	53288.190667 	68 	 25.801 	8.410 	
256 	 5 	 4 	 1.294 	 0.888 	 1.255 	1.182 	53288.192325 	74 	 22.393 	23.915 	
257 	 5 	 0 	 1.459 	 0.854 	 1.405 	1.181 	53288.191911 	37 	 28.081 	2.036 	
257 	 5 	 1 	 1.364 	 0.991 	 1.301 	1.182 	53288.193569 	59 	 24.066 	1.939 	
257 	 5 	 2 	 1.334 	 0.954 	 1.301 	1.180 	53288.190252 	57 	 24.055 	4.920 	
257 	 5 	 3 	 1.418 	 0.983 	 1.409 	1.181 	53288.191081 	55 	 28.246 	8.455 	
257 	 5 	 4 	 1.282 	 0.893 	 1.240 	1.182 	53288.192740 	55 	 21.860 	23.961 	
258 	 5 	 0 	 1.402 	 0.850 	 1.354 	1.181 	53288.192325 	31 	 26.063 	2.035 	
258 	 5 	 1 	 1.376 	 0.994 	 1.314 	1.182 	53288.193984 	56 	 24.534 	1.928 	
258 	 5 	 2 	 1.437 	 0.944 	 1.426 	1.180 	53288.190667 	63 	 28.903 	4.930 	
258 	 5 	 3 	 1.304 	 0.996 	 1.265 	1.181 	53288.191496 	62 	 22.761 	8.397 	
258 	 5 	 4 	 1.270 	 0.889 	 1.226 	1.182 	53288.193155 	64 	 21.364 	23.881 	
259 	 5 	 0 	 1.400 	 0.855 	 1.346 	1.181 	53288.192740 	34 	 25.765 	2.036 	
259 	 5 	 1 	 1.445 	 0.978 	 1.400 	1.182 	53288.194399 	39 	 27.882 	1.922 	
259 	 5 	 2 	 1.520 	 0.935 	 1.518 	1.180 	53288.191081 	65 	 32.750 	4.926 	
259 	 5 	 3 	 1.281 	 1.015 	 1.229 	1.181 	53288.191911 	62 	 21.463 	8.327 	
259 	 5 	 4 	 1.268 	 0.889 	 1.217 	1.182 	53288.193569 	77 	 21.064 	23.879 	
260 	 5 	 0 	 1.418 	 0.860 	 1.362 	1.181 	53288.193155 	29 	 26.388 	2.033 	
260 	 5 	 1 	 1.482 	 0.975 	 1.440 	1.182 	53288.194813 	34 	 29.501 	1.926 	
260 	 5 	 2 	 1.333 	 0.957 	 1.297 	1.180 	53288.191496 	68 	 23.906 	4.915 	
260 	 5 	 3 	 1.270 	 1.005 	 1.222 	1.181 	53288.192325 	54 	 21.238 	8.334 	
260 	 5 	 4 	 1.286 	 0.890 	 1.239 	1.182 	53288.193984 	76 	 21.829 	23.828 	
261 	 5 	 0 	 1.387 	 0.855 	 1.341 	1.181 	53288.193569 	31 	 25.576 	2.031 	
261 	 5 	 1 	 1.462 	 0.987 	 1.403 	1.182 	53288.195228 	42 	 27.998 	1.927 	
261 	 5 	 2 	 1.333 	 0.965 	 1.290 	1.180 	53288.191911 	63 	 23.652 	4.903 	
261 	 5 	 3 	 1.230 	 1.008 	 1.192 	1.181 	53288.192740 	48 	 20.199 	8.367 	
261 	 5 	 4 	 1.334 	 0.886 	 1.305 	1.182 	53288.194399 	64 	 24.227 	23.632 	
262 	 5 	 0 	 1.389 	 0.859 	 1.333 	1.181 	53288.193984 	33 	 25.274 	2.029 	
262 	 5 	 1 	 1.441 	 0.986 	 1.387 	1.182 	53288.195642 	53 	 27.340 	1.926 	
262 	 5 	 2 	 1.313 	 0.966 	 1.266 	1.180 	53288.192325 	60 	 22.778 	4.900 	
262 	 5 	 3 	 1.224 	 1.009 	 1.187 	1.181 	53288.193155 	62 	 20.029 	8.368 	
262 	 5 	 4 	 1.375 	 0.881 	 1.356 	1.182 	53288.194813 	67 	 26.140 	23.472 	
263 	 5 	 0 	 1.489 	 0.844 	 1.451 	1.181 	53288.194399 	30 	 29.950 	2.033 	
263 	 5 	 1 	 1.479 	 0.982 	 1.420 	1.182 	53288.196057 	52 	 28.665 	1.926 	
263 	 5 	 2 	 1.304 	 0.961 	 1.259 	1.180 	53288.192740 	63 	 22.541 	4.917 	
263 	 5 	 3 	 1.223 	 1.007 	 1.183 	1.181 	53288.193569 	59 	 19.886 	8.367 	
263 	 5 	 4 	 1.327 	 0.887 	 1.288 	1.182 	53288.195228 	73 	 23.592 	23.468 	
264 	 5 	 0 	 1.544 	 0.837 	 1.516 	1.181 	53288.194813 	29 	 32.699 	2.035 	
264 	 5 	 1 	 1.500 	 0.967 	 1.463 	1.182 	53288.196472 	49 	 30.413 	1.924 	
264 	 5 	 2 	 1.289 	 0.965 	 1.243 	1.180 	53288.193155 	59 	 21.952 	4.921 	
264 	 5 	 3 	 1.220 	 1.007 	 1.179 	1.181 	53288.193984 	55 	 19.752 	8.316 	
264 	 5 	 4 	 1.330 	 0.884 	 1.294 	1.182 	53288.195642 	66 	 23.793 	23.575 	
265 	 5 	 0 	 1.508 	 0.841 	 1.477 	1.181 	53288.195228 	30 	 31.029 	2.037 	
265 	 5 	 1 	 1.455 	 0.979 	 1.405 	1.182 	53288.196886 	56 	 28.062 	1.918 	
265 	 5 	 2 	 1.299 	 0.961 	 1.254 	1.180 	53288.193569 	67 	 22.361 	4.917 	
265 	 5 	 3 	 1.318 	 0.999 	 1.275 	1.181 	53288.194399 	60 	 23.115 	8.252 	
265 	 5 	 4 	 1.326 	 0.881 	 1.297 	1.182 	53288.196057 	73 	 23.911 	23.511 	
266 	 5 	 0 	 1.482 	 0.841 	 1.448 	1.181 	53288.195642 	31 	 29.831 	2.037 	
266 	 5 	 1 	 1.451 	 0.985 	 1.397 	1.182 	53288.197301 	56 	 27.730 	1.913 	
266 	 5 	 2 	 1.301 	 0.961 	 1.257 	1.180 	53288.193984 	71 	 22.462 	4.903 	
266 	 5 	 3 	 1.333 	 0.998 	 1.293 	1.181 	53288.194813 	62 	 23.764 	8.207 	
266 	 5 	 4 	 1.361 	 0.880 	 1.325 	1.182 	53288.196472 	68 	 24.978 	23.527 	
267 	 5 	 0 	 1.507 	 0.837 	 1.476 	1.181 	53288.196057 	33 	 30.969 	2.036 	
267 	 5 	 1 	 1.406 	 0.989 	 1.354 	1.182 	53288.197716 	55 	 26.054 	1.917 	
267 	 5 	 2 	 1.392 	 0.952 	 1.365 	1.180 	53288.194399 	59 	 26.498 	4.897 	
267 	 5 	 3 	 1.324 	 0.995 	 1.284 	1.181 	53288.195228 	64 	 23.431 	8.191 	
267 	 5 	 4 	 1.333 	 0.884 	 1.296 	1.182 	53288.196886 	59 	 23.881 	23.754 	
268 	 5 	 0 	 1.524 	 0.833 	 1.506 	1.181 	53288.196472 	34 	 32.266 	2.033 	
268 	 5 	 1 	 1.379 	 1.010 	 1.310 	1.182 	53288.198130 	60 	 24.418 	1.913 	
268 	 5 	 2 	 1.381 	 0.952 	 1.350 	1.180 	53288.194813 	54 	 25.899 	4.894 	
268 	 5 	 3 	 1.288 	 0.998 	 1.241 	1.181 	53288.195642 	63 	 21.901 	8.210 	
268 	 5 	 4 	 1.339 	 0.885 	 1.315 	1.182 	53288.197301 	58 	 24.604 	23.970 	
269 	 5 	 0 	 1.502 	 0.840 	 1.476 	1.181 	53288.196886 	35 	 30.955 	2.038 	
269 	 5 	 1 	 1.484 	 0.976 	 1.428 	1.182 	53288.198545 	41 	 28.996 	1.920 	
269 	 5 	 2 	 1.383 	 0.951 	 1.348 	1.180 	53288.195228 	54 	 25.839 	4.906 	
269 	 5 	 3 	 1.309 	 0.993 	 1.266 	1.181 	53288.196057 	63 	 22.775 	8.264 	
269 	 5 	 4 	 1.292 	 0.904 	 1.254 	1.182 	53288.197716 	60 	 22.358 	24.229 	
270 	 5 	 0 	 1.474 	 0.848 	 1.432 	1.181 	53288.197301 	28 	 29.148 	2.029 	
270 	 5 	 1 	 1.519 	 0.975 	 1.475 	1.182 	53288.198959 	38 	 30.930 	1.930 	
270 	 5 	 2 	 1.333 	 0.957 	 1.297 	1.180 	53288.195642 	70 	 23.903 	4.929 	
270 	 5 	 3 	 1.333 	 0.990 	 1.295 	1.181 	53288.196472 	62 	 23.855 	8.292 	
270 	 5 	 4 	 1.278 	 0.887 	 1.241 	1.182 	53288.198130 	60 	 21.897 	24.362 	
271 	 5 	 0 	 1.496 	 0.838 	 1.464 	1.181 	53288.197716 	26 	 30.456 	2.034 	
271 	 5 	 1 	 1.479 	 0.984 	 1.418 	1.182 	53288.199374 	51 	 28.599 	1.923 	
271 	 5 	 2 	 1.393 	 0.952 	 1.360 	1.180 	53288.196057 	71 	 26.286 	4.929 	
271 	 5 	 3 	 1.319 	 0.995 	 1.280 	1.181 	53288.196886 	66 	 23.305 	8.300 	
271 	 5 	 4 	 1.369 	 0.870 	 1.355 	1.182 	53288.198545 	67 	 26.116 	24.302 	
272 	 5 	 0 	 1.406 	 0.856 	 1.357 	1.181 	53288.198130 	36 	 26.201 	2.032 	
272 	 5 	 1 	 1.512 	 0.972 	 1.464 	1.182 	53288.199789 	47 	 30.486 	1.920 	
272 	 5 	 2 	 1.406 	 0.949 	 1.385 	1.180 	53288.196472 	56 	 27.265 	4.930 	
272 	 5 	 3 	 1.320 	 0.990 	 1.282 	1.181 	53288.197301 	63 	 23.369 	8.378 	
272 	 5 	 4 	 1.439 	 0.872 	 1.436 	1.182 	53288.198959 	73 	 29.338 	24.004 	
273 	 5 	 0 	 1.543 	 0.828 	 1.533 	1.181 	53288.198545 	31 	 33.410 	2.040 	
273 	 5 	 1 	 1.507 	 0.974 	 1.455 	1.182 	53288.200203 	48 	 30.113 	1.920 	
273 	 5 	 2 	 1.361 	 0.953 	 1.317 	1.180 	53288.196886 	59 	 24.667 	4.933 	
273 	 5 	 3 	 1.288 	 0.996 	 1.246 	1.181 	53288.197716 	59 	 22.087 	8.460 	
273 	 5 	 4 	 1.368 	 0.886 	 1.326 	1.182 	53288.199374 	58 	 25.000 	23.840 	
274 	 5 	 0 	 1.613 	 0.828 	 1.583 	1.181 	53288.198959 	29 	 35.632 	2.039 	
274 	 5 	 1 	 1.444 	 0.983 	 1.382 	1.182 	53288.200618 	60 	 27.161 	1.915 	
274 	 5 	 2 	 1.359 	 0.957 	 1.314 	1.180 	53288.197301 	77 	 24.562 	4.935 	
274 	 5 	 3 	 1.234 	 1.005 	 1.193 	1.181 	53288.198130 	67 	 20.237 	8.508 	
274 	 5 	 4 	 1.388 	 0.884 	 1.363 	1.182 	53288.199789 	58 	 26.411 	23.689 	
275 	 5 	 0 	 1.497 	 0.839 	 1.466 	1.181 	53288.199374 	33 	 30.539 	2.035 	
275 	 5 	 1 	 1.429 	 0.985 	 1.372 	1.182 	53288.201033 	58 	 26.776 	1.919 	
275 	 5 	 2 	 1.330 	 0.960 	 1.285 	1.180 	53288.197716 	80 	 23.466 	4.958 	
275 	 5 	 3 	 1.328 	 0.992 	 1.292 	1.181 	53288.198545 	65 	 23.721 	8.514 	
275 	 5 	 4 	 1.370 	 0.884 	 1.334 	1.182 	53288.200203 	63 	 25.309 	23.548 	
276 	 5 	 0 	 1.571 	 0.825 	 1.564 	1.181 	53288.199789 	33 	 34.779 	2.033 	
276 	 5 	 1 	 1.409 	 0.988 	 1.349 	1.182 	53288.201447 	55 	 25.862 	1.917 	
276 	 5 	 2 	 1.287 	 0.966 	 1.238 	1.180 	53288.198130 	71 	 21.805 	4.975 	
276 	 5 	 3 	 1.426 	 0.982 	 1.432 	1.181 	53288.198959 	53 	 29.158 	8.416 	
276 	 5 	 4 	 1.325 	 0.886 	 1.280 	1.182 	53288.200618 	64 	 23.280 	23.379 	
277 	 5 	 0 	 1.576 	 0.832 	 1.550 	1.181 	53288.200203 	29 	 34.171 	2.026 	
277 	 5 	 1 	 1.316 	 1.010 	 1.249 	1.182 	53288.201862 	60 	 22.193 	1.920 	
277 	 5 	 2 	 1.427 	 0.942 	 1.411 	1.180 	53288.198545 	65 	 28.292 	4.999 	
277 	 5 	 3 	 1.323 	 0.998 	 1.286 	1.181 	53288.199374 	53 	 23.501 	8.329 	
277 	 5 	 4 	 1.340 	 0.885 	 1.301 	1.182 	53288.201033 	66 	 24.072 	23.333 	
278 	 5 	 0 	 1.449 	 0.836 	 1.416 	1.181 	53288.200618 	22 	 28.500 	2.026 	
278 	 5 	 1 	 1.293 	 1.014 	 1.226 	1.182 	53288.202277 	51 	 21.381 	1.920 	
278 	 5 	 2 	 1.482 	 0.937 	 1.470 	1.180 	53288.198959 	56 	 30.712 	4.977 	
278 	 5 	 3 	 1.364 	 0.992 	 1.337 	1.181 	53288.199789 	50 	 25.412 	8.293 	
278 	 5 	 4 	 1.323 	 0.890 	 1.276 	1.182 	53288.201447 	58 	 23.153 	23.204 	
279 	 5 	 0 	 1.464 	 0.853 	 1.404 	1.181 	53288.201033 	27 	 28.020 	2.031 	
279 	 5 	 1 	 1.367 	 1.006 	 1.298 	1.182 	53288.202691 	57 	 23.940 	1.921 	
279 	 5 	 2 	 1.364 	 0.956 	 1.321 	1.180 	53288.199374 	58 	 24.827 	4.948 	
279 	 5 	 3 	 1.331 	 0.993 	 1.298 	1.181 	53288.200203 	64 	 23.971 	8.254 	
279 	 5 	 4 	 1.236 	 0.904 	 1.181 	1.182 	53288.201862 	67 	 19.833 	23.155 	
280 	 5 	 0 	 1.448 	 0.850 	 1.395 	1.181 	53288.201447 	28 	 27.673 	2.028 	
280 	 5 	 1 	 1.365 	 1.005 	 1.299 	1.182 	53288.203106 	59 	 23.992 	1.923 	
280 	 5 	 2 	 1.448 	 0.946 	 1.429 	1.180 	53288.199789 	60 	 29.047 	4.930 	
280 	 5 	 3 	 1.287 	 0.997 	 1.245 	1.181 	53288.200618 	66 	 22.033 	8.233 	
280 	 5 	 4 	 1.237 	 0.899 	 1.186 	1.182 	53288.202277 	63 	 19.994 	23.039 	
281 	 5 	 0 	 1.315 	 0.871 	 1.251 	1.181 	53288.201862 	29 	 22.242 	2.030 	
281 	 5 	 1 	 1.362 	 1.004 	 1.293 	1.182 	53288.203520 	48 	 23.758 	1.932 	
281 	 5 	 2 	 1.401 	 0.951 	 1.368 	1.180 	53288.200203 	62 	 26.609 	4.932 	
281 	 5 	 3 	 1.298 	 0.996 	 1.257 	1.181 	53288.201033 	67 	 22.457 	8.209 	
281 	 5 	 4 	 1.285 	 0.892 	 1.239 	1.182 	53288.202691 	63 	 21.834 	22.987 	
282 	 5 	 0 	 1.333 	 0.855 	 1.276 	1.181 	53288.202277 	29 	 23.163 	2.032 	
282 	 5 	 1 	 1.379 	 1.001 	 1.311 	1.182 	53288.203935 	53 	 24.432 	1.934 	
282 	 5 	 2 	 1.316 	 0.961 	 1.269 	1.180 	53288.200618 	71 	 22.913 	4.934 	
282 	 5 	 3 	 1.266 	 1.007 	 1.213 	1.181 	53288.201447 	76 	 20.914 	8.185 	
282 	 5 	 4 	 1.271 	 0.891 	 1.225 	1.182 	53288.203106 	64 	 21.345 	22.991 	
283 	 5 	 0 	 1.402 	 0.865 	 1.345 	1.181 	53288.202691 	37 	 25.734 	2.026 	
283 	 5 	 1 	 1.407 	 1.000 	 1.336 	1.182 	53288.204350 	44 	 25.395 	1.929 	
283 	 5 	 2 	 1.339 	 0.961 	 1.297 	1.180 	53288.201033 	68 	 23.927 	4.925 	
283 	 5 	 3 	 1.204 	 1.010 	 1.157 	1.181 	53288.201862 	66 	 19.041 	8.179 	
283 	 5 	 4 	 1.278 	 0.895 	 1.219 	1.182 	53288.203520 	62 	 21.125 	22.907 	
284 	 5 	 0 	 1.379 	 0.858 	 1.326 	1.181 	53288.203106 	37 	 25.007 	2.023 	
284 	 5 	 1 	 1.387 	 1.003 	 1.320 	1.182 	53288.204764 	43 	 24.772 	1.931 	
284 	 5 	 2 	 1.326 	 0.962 	 1.278 	1.180 	53288.201447 	70 	 23.215 	4.914 	
284 	 5 	 3 	 1.167 	 1.012 	 1.112 	1.181 	53288.202277 	56 	 17.590 	8.140 	
284 	 5 	 4 	 1.266 	 0.896 	 1.203 	1.182 	53288.203935 	69 	 20.589 	22.684 	
285 	 5 	 0 	 1.381 	 0.854 	 1.327 	1.181 	53288.203520 	41 	 25.050 	2.026 	
285 	 5 	 1 	 1.370 	 1.004 	 1.302 	1.182 	53288.205179 	53 	 24.103 	1.934 	
285 	 5 	 2 	 1.233 	 0.974 	 1.188 	1.180 	53288.201862 	70 	 20.080 	4.911 	
285 	 5 	 3 	 1.231 	 1.007 	 1.188 	1.181 	53288.202691 	54 	 20.057 	8.124 	
285 	 5 	 4 	 1.307 	 0.888 	 1.264 	1.182 	53288.204350 	62 	 22.699 	22.459 	
286 	 5 	 0 	 1.384 	 0.856 	 1.331 	1.181 	53288.203935 	37 	 25.202 	2.027 	
286 	 5 	 1 	 1.398 	 0.995 	 1.336 	1.182 	53288.205594 	55 	 25.366 	1.928 	
286 	 5 	 2 	 1.189 	 0.981 	 1.140 	1.180 	53288.202277 	64 	 18.474 	4.893 	
286 	 5 	 3 	 1.261 	 1.006 	 1.210 	1.181 	53288.203106 	67 	 20.824 	8.058 	
286 	 5 	 4 	 1.288 	 0.896 	 1.238 	1.182 	53288.204764 	65 	 21.788 	22.212 	
287 	 5 	 0 	 1.420 	 0.850 	 1.381 	1.181 	53288.204350 	30 	 27.135 	2.025 	
287 	 5 	 1 	 1.485 	 0.983 	 1.424 	1.182 	53288.206008 	58 	 28.837 	1.927 	
287 	 5 	 2 	 1.287 	 0.971 	 1.234 	1.180 	53288.202691 	54 	 21.651 	4.872 	
287 	 5 	 3 	 1.201 	 1.004 	 1.159 	1.181 	53288.203520 	63 	 19.098 	7.995 	
287 	 5 	 4 	 1.280 	 0.898 	 1.225 	1.182 	53288.205179 	64 	 21.321 	21.982 	
288 	 5 	 0 	 1.399 	 0.855 	 1.355 	1.181 	53288.204764 	28 	 26.094 	2.025 	
288 	 5 	 1 	 1.402 	 0.990 	 1.344 	1.182 	53288.206423 	54 	 25.695 	1.926 	
288 	 5 	 2 	 1.297 	 0.967 	 1.254 	1.180 	53288.203106 	54 	 22.363 	4.850 	
288 	 5 	 3 	 1.199 	 1.009 	 1.158 	1.181 	53288.203935 	50 	 19.076 	7.978 	
288 	 5 	 4 	 1.290 	 0.897 	 1.237 	1.182 	53288.205594 	58 	 21.765 	21.932 	
289 	 5 	 0 	 1.380 	 0.862 	 1.331 	1.181 	53288.205179 	27 	 25.185 	2.027 	
289 	 5 	 1 	 1.466 	 0.986 	 1.401 	1.182 	53288.206837 	47 	 27.902 	1.937 	
289 	 5 	 2 	 1.264 	 0.968 	 1.216 	1.180 	53288.203520 	50 	 21.027 	4.859 	
289 	 5 	 3 	 1.223 	 1.009 	 1.181 	1.181 	53288.204350 	42 	 19.815 	7.968 	
289 	 5 	 4 	 1.327 	 0.890 	 1.276 	1.182 	53288.206008 	38 	 23.164 	22.096 	
290 	 5 	 0 	 1.426 	 0.856 	 1.377 	1.181 	53288.205594 	24 	 26.953 	2.026 	
290 	 5 	 1 	 1.433 	 0.992 	 1.376 	1.182 	53288.207252 	34 	 26.930 	1.933 	
290 	 5 	 2 	 1.263 	 0.969 	 1.211 	1.180 	53288.203935 	45 	 20.867 	4.853 	
290 	 5 	 3 	 1.219 	 1.009 	 1.177 	1.181 	53288.204764 	43 	 19.681 	7.897 	
290 	 5 	 4 	 1.297 	 0.894 	 1.248 	1.182 	53288.206423 	50 	 22.137 	22.367 	
291 	 5 	 0 	 1.491 	 0.847 	 1.445 	1.181 	53288.206008 	22 	 29.695 	2.040 	
291 	 5 	 1 	 1.399 	 0.996 	 1.341 	1.182 	53288.207667 	39 	 25.553 	1.930 	
291 	 5 	 2 	 1.293 	 0.972 	 1.243 	1.180 	53288.204350 	39 	 21.965 	4.841 	
291 	 5 	 3 	 1.231 	 1.006 	 1.191 	1.181 	53288.205179 	50 	 20.164 	7.856 	
291 	 5 	 4 	 1.361 	 0.888 	 1.312 	1.182 	53288.206837 	56 	 24.484 	22.484 	
292 	 5 	 0 	 1.489 	 0.845 	 1.446 	1.181 	53288.206423 	19 	 29.739 	2.029 	
292 	 5 	 1 	 1.331 	 1.034 	 1.260 	1.182 	53288.208081 	48 	 22.580 	1.923 	
292 	 5 	 2 	 1.292 	 0.969 	 1.242 	1.180 	53288.204764 	60 	 21.929 	4.798 	
292 	 5 	 3 	 1.270 	 1.004 	 1.221 	1.181 	53288.205594 	65 	 21.200 	7.778 	
292 	 5 	 4 	 1.364 	 0.891 	 1.316 	1.182 	53288.207252 	65 	 24.631 	22.139 	
293 	 5 	 0 	 1.495 	 0.841 	 1.442 	1.181 	53288.206837 	26 	 29.549 	2.022 	
293 	 5 	 1 	 1.318 	 1.031 	 1.247 	1.182 	53288.208496 	52 	 22.126 	1.924 	
293 	 5 	 2 	 1.274 	 0.971 	 1.222 	1.180 	53288.205179 	74 	 21.235 	4.777 	
293 	 5 	 3 	 1.281 	 1.004 	 1.230 	1.181 	53288.206008 	67 	 21.527 	7.820 	
293 	 5 	 4 	 1.291 	 0.898 	 1.239 	1.182 	53288.207667 	73 	 21.839 	22.191 	
294 	 5 	 0 	 1.465 	 0.848 	 1.408 	1.181 	53288.207252 	25 	 28.177 	2.021 	
294 	 5 	 1 	 1.290 	 1.035 	 1.224 	1.182 	53288.208911 	51 	 21.318 	1.916 	
294 	 5 	 2 	 1.318 	 0.967 	 1.270 	1.180 	53288.205594 	76 	 22.936 	4.763 	
294 	 5 	 3 	 1.285 	 1.003 	 1.239 	1.181 	53288.206423 	69 	 21.829 	7.851 	
294 	 5 	 4 	 1.256 	 0.903 	 1.203 	1.182 	53288.208081 	71 	 20.569 	22.265 	
295 	 5 	 0 	 1.383 	 0.850 	 1.333 	1.181 	53288.207667 	22 	 25.256 	2.016 	
295 	 5 	 1 	 1.367 	 1.018 	 1.300 	1.182 	53288.209325 	53 	 24.022 	1.912 	
295 	 5 	 2 	 1.369 	 0.958 	 1.322 	1.180 	53288.206008 	72 	 24.863 	4.772 	
295 	 5 	 3 	 1.275 	 1.005 	 1.223 	1.181 	53288.206837 	67 	 21.263 	7.804 	
295 	 5 	 4 	 1.228 	 0.905 	 1.178 	1.182 	53288.208496 	80 	 19.719 	21.973 	
296 	 5 	 0 	 1.367 	 0.863 	 1.309 	1.181 	53288.208081 	31 	 24.359 	2.018 	
296 	 5 	 1 	 1.420 	 1.001 	 1.359 	1.182 	53288.209740 	48 	 26.258 	1.914 	
296 	 5 	 2 	 1.339 	 0.965 	 1.299 	1.180 	53288.206423 	60 	 23.996 	4.779 	
296 	 5 	 3 	 1.296 	 1.006 	 1.249 	1.181 	53288.207252 	55 	 22.194 	7.840 	
296 	 5 	 4 	 1.199 	 0.910 	 1.145 	1.182 	53288.208911 	70 	 18.625 	21.663 	
297 	 5 	 0 	 1.306 	 0.871 	 1.252 	1.181 	53288.208496 	32 	 22.283 	2.022 	
297 	 5 	 1 	 1.408 	 0.999 	 1.346 	1.182 	53288.210155 	42 	 25.758 	1.914 	
297 	 5 	 2 	 1.331 	 0.960 	 1.284 	1.180 	53288.206837 	53 	 23.451 	4.780 	
297 	 5 	 3 	 1.237 	 1.011 	 1.192 	1.181 	53288.207667 	51 	 20.193 	7.882 	
297 	 5 	 4 	 1.259 	 0.901 	 1.208 	1.182 	53288.209325 	49 	 20.759 	21.550 	
298 	 5 	 0 	 1.312 	 0.878 	 1.252 	1.181 	53288.208911 	35 	 22.282 	2.014 	
298 	 5 	 1 	 1.364 	 1.017 	 1.297 	1.182 	53288.210569 	53 	 23.926 	1.910 	
298 	 5 	 2 	 1.370 	 0.959 	 1.329 	1.180 	53288.207252 	51 	 25.111 	4.778 	
298 	 5 	 3 	 1.207 	 1.010 	 1.159 	1.181 	53288.208081 	64 	 19.114 	7.815 	
298 	 5 	 4 	 1.282 	 0.898 	 1.235 	1.182 	53288.209740 	57 	 21.695 	21.424 	
299 	 5 	 0 	 1.374 	 0.873 	 1.315 	1.181 	53288.209325 	39 	 24.596 	2.013 	
299 	 5 	 1 	 1.375 	 1.017 	 1.307 	1.182 	53288.210984 	57 	 24.303 	1.906 	
299 	 5 	 2 	 1.305 	 0.962 	 1.259 	1.180 	53288.207667 	53 	 22.527 	4.775 	
299 	 5 	 3 	 1.170 	 1.014 	 1.120 	1.181 	53288.208496 	63 	 17.847 	7.745 	
299 	 5 	 4 	 1.300 	 0.896 	 1.247 	1.182 	53288.210155 	53 	 22.110 	21.228 	
300 	 5 	 0 	 1.421 	 0.871 	 1.363 	1.181 	53288.209740 	37 	 26.412 	2.013 	
300 	 5 	 1 	 1.374 	 1.014 	 1.304 	1.182 	53288.211398 	62 	 24.186 	1.908 	
300 	 5 	 2 	 1.266 	 0.972 	 1.214 	1.180 	53288.208081 	68 	 20.954 	4.767 	
300 	 5 	 3 	 1.172 	 1.014 	 1.124 	1.181 	53288.208911 	64 	 17.967 	7.706 	
300 	 5 	 4 	 1.265 	 0.898 	 1.212 	1.182 	53288.210569 	66 	 20.877 	21.147 	
301 	 5 	 0 	 1.431 	 0.863 	 1.375 	1.181 	53288.210155 	34 	 26.876 	2.010 	
301 	 5 	 1 	 1.311 	 1.025 	 1.249 	1.182 	53288.211813 	59 	 22.178 	1.922 	
301 	 5 	 2 	 1.208 	 0.978 	 1.163 	1.180 	53288.208496 	80 	 19.237 	4.770 	
301 	 5 	 3 	 1.233 	 1.010 	 1.192 	1.181 	53288.209325 	68 	 20.207 	7.669 	
301 	 5 	 4 	 1.252 	 0.897 	 1.206 	1.182 	53288.210984 	76 	 20.691 	21.063 	
302 	 5 	 0 	 1.385 	 0.875 	 1.329 	1.181 	53288.210569 	36 	 25.098 	2.007 	
